姓名,國文,英文,數學,社會,地理
王柏聖,96,70,67,87,66
胡芳瑜,91,83,90,70,92
郭舜昇,52,97,80,61,63
元延辛,54,72,70,72,75
龔姵君,54,51,71,53,81
金宜芳,89,90,63,95,95
劉慧君,69,62,73,76,79
黃婷婷,61,69,98,77,97
洪阿惠,86,71,100,59,64
蔡明平,86,67,60,87,81
張軒宸,56,98,91,65,60
蘇婷婷,66,58,53,57,77
高士凱,61,60,76,70,82
鄧哲榮,84,53,94,90,82
游一鈺,83,90,89,97,95
王惠皓,89,87,59,82,79
楊偉翔,52,54,63,53,69
林群清,87,94,56,67,92
楊健麟,86,82,69,60,74
鄭佳玲,65,75,53,84,50
趙家豪,92,95,59,83,63
林向鈺,50,73,77,72,100
黃淑芬,88,73,65,76,52
陳奇瑄,93,79,77,70,91
黃彥孝,84,59,89,97,85
王展人,72,63,84,59,70
藍姿婷,90,64,64,61,60
崔孝憲,99,56,53,95,86
陳倩妮,85,66,91,50,73
朱士弘,77,99,87,80,73
